Start Training
Train Epoch0 out_loss 1.7125226259231567, R2 -0.281907320022583
Test Epoch41 layer3 out_loss 0.5677362680435181, R2 0.5679594278335571
Test Epoch41 layer4 out_loss 0.5700538158416748, R2 0.5661957263946533
Test Epoch41 layer5 out_loss 0.5947543978691101, R2 0.5473989248275757
Test Epoch41 layer6 out_loss 0.6124140024185181, R2 0.5339601635932922
Test Epoch41 layer7 out_loss 0.6345865726470947, R2 0.5170871019363403
Train Epoch42 out_loss 0.538449227809906, R2 0.5969444513320923
Test Epoch42 layer0 out_loss 0.5310029983520508, R2 0.5959129333496094
Test Epoch42 layer1 out_loss 0.4956898093223572, R2 0.6227859258651733
Test Epoch42 layer2 out_loss 0.49637746810913086, R2 0.6222625970840454
Test Epoch42 layer3 out_loss 0.49642565846443176, R2 0.6222258806228638
Test Epoch42 layer4 out_loss 0.4992421567440033, R2 0.6200826168060303
Test Epoch42 layer5 out_loss 0.5005333423614502, R2 0.6190999746322632
Test Epoch42 layer6 out_loss 0.5053482055664062, R2 0.6154359579086304
Test Epoch42 layer7 out_loss 0.5179411768913269, R2 0.6058528423309326
Train Epoch43 out_loss 0.5334346294403076, R2 0.6006978750228882
Test Epoch43 layer0 out_loss 0.6385785937309265, R2 0.5140491724014282
Test Epoch43 layer1 out_loss 0.542592465877533, R2 0.5870934724807739
Test Epoch43 layer2 out_loss 0.553482174873352, R2 0.5788065791130066
Test Epoch43 layer3 out_loss 0.6012383103370667, R2 0.5424647331237793
Test Epoch43 layer4 out_loss 0.5596051812171936, R2 0.5741469860076904
Test Epoch43 layer5 out_loss 0.5749876499176025, R2 0.5624411106109619
Test Epoch43 layer6 out_loss 0.5995854735374451, R2 0.5437225103378296
Test Epoch43 layer7 out_loss 0.6576439142227173, R2 0.49954068660736084
Train Epoch44 out_loss 0.5356951355934143, R2 0.5990059971809387
Test Epoch44 layer0 out_loss 0.5000552535057068, R2 0.6194638609886169
Test Epoch44 layer1 out_loss 0.4999365508556366, R2 0.6195541620254517
Test Epoch44 layer2 out_loss 0.5035721659660339, R2 0.6167875528335571
Test Epoch44 layer3 out_loss 0.5276538133621216, R2 0.5984616279602051
Test Epoch44 layer4 out_loss 0.5162238478660583, R2 0.6071597337722778
Test Epoch44 layer5 out_loss 0.5042004585266113, R2 0.616309404373169
Test Epoch44 layer6 out_loss 0.5095818042755127, R2 0.612214207649231
Test Epoch44 layer7 out_loss 0.514622151851654, R2 0.6083785891532898
Train Epoch45 out_loss 0.5448355078697205, R2 0.5921636819839478
Test Epoch45 layer0 out_loss 0.550727128982544, R2 0.580903172492981
Test Epoch45 layer1 out_loss 0.5436097979545593, R2 0.5863193273544312
Test Epoch45 layer2 out_loss 0.5400139689445496, R2 0.5890557169914246
Test Epoch45 layer3 out_loss 0.5667161345481873, R2 0.568735659122467
Test Epoch45 layer4 out_loss 0.5526146292686462, R2 0.5794668197631836
Test Epoch45 layer5 out_loss 0.5145663619041443, R2 0.6084210872650146
Test Epoch45 layer6 out_loss 0.5319792032241821, R2 0.5951700806617737
Test Epoch45 layer7 out_loss 0.5379267334938049, R2 0.590644121170044
Train Epoch46 out_loss 0.5338029265403748, R2 0.6004222631454468
Test Epoch46 layer0 out_loss 0.525901198387146, R2 0.5997953414916992
Test Epoch46 layer1 out_loss 0.5449033379554749, R2 0.5853349566459656
Test Epoch46 layer2 out_loss 0.545502781867981, R2 0.5848788022994995
Test Epoch46 layer3 out_loss 0.5524100661277771, R2 0.5796224474906921
Test Epoch46 layer4 out_loss 0.5565122961997986, R2 0.576500654220581
Test Epoch46 layer5 out_loss 0.5653219223022461, R2 0.5697966814041138
Test Epoch46 layer6 out_loss 0.5968624353408813, R2 0.5457947254180908
Test Epoch46 layer7 out_loss 0.6003860235214233, R2 0.5431132912635803
Train Epoch47 out_loss 0.5411820411682129, R2 0.5948984622955322
Test Epoch47 layer0 out_loss 0.5358473062515259, R2 0.592226505279541
Test Epoch47 layer1 out_loss 0.5323377251625061, R2 0.5948972702026367
Test Epoch47 layer2 out_loss 0.5287202000617981, R2 0.5976501703262329
Test Epoch47 layer3 out_loss 0.5403937697410583, R2 0.5887666940689087
Test Epoch47 layer4 out_loss 0.5669299960136414, R2 0.5685729384422302
Test Epoch47 layer5 out_loss 0.5802920460700989, R2 0.5584045648574829
Test Epoch47 layer6 out_loss 0.6033924221992493, R2 0.5408254861831665
Test Epoch47 layer7 out_loss 0.5793341994285583, R2 0.5591335296630859
Train Epoch48 out_loss 0.5682366490364075, R2 0.5746468305587769
Test Epoch48 layer0 out_loss 0.49789878726005554, R2 0.621104896068573
Test Epoch48 layer1 out_loss 0.4859459698200226, R2 0.6302008628845215
Test Epoch48 layer2 out_loss 0.4881446957588196, R2 0.6285276412963867
Test Epoch48 layer3 out_loss 0.49287691712379456, R2 0.6249264478683472
Test Epoch48 layer4 out_loss 0.4933941960334778, R2 0.6245328187942505
Test Epoch48 layer5 out_loss 0.49141204357147217, R2 0.6260411739349365
Test Epoch48 layer6 out_loss 0.4928695857524872, R2 0.624932050704956
Test Epoch48 layer7 out_loss 0.4952656626701355, R2 0.6231086254119873
Train Epoch49 out_loss 0.5176002383232117, R2 0.6125507354736328
Test Epoch49 layer0 out_loss 0.5880992412567139, R2 0.5524634122848511
Test Epoch49 layer1 out_loss 0.5579309463500977, R2 0.5754210948944092
Test Epoch49 layer2 out_loss 0.5489172339439392, R2 0.5822803974151611
Test Epoch49 layer3 out_loss 0.5497538447380066, R2 0.58164381980896
Test Epoch49 layer4 out_loss 0.5449605584144592, R2 0.5852913856506348
Test Epoch49 layer5 out_loss 0.5443721413612366, R2 0.5857391953468323
Test Epoch49 layer6 out_loss 0.5438040494918823, R2 0.5861715078353882
Test Epoch49 layer7 out_loss 0.5581585764884949, R2 0.5752478837966919
Train Epoch50 out_loss 0.507152795791626, R2 0.6203713417053223
Test Epoch50 layer0 out_loss 0.5802282094955444, R2 0.5584531426429749
Test Epoch50 layer1 out_loss 0.5916056036949158, R2 0.5497950911521912
Test Epoch50 layer2 out_loss 0.5871552228927612, R2 0.5531817674636841
Test Epoch50 layer3 out_loss 0.5903903841972351, R2 0.5507198572158813
Test Epoch50 layer4 out_loss 0.5911028385162354, R2 0.5501776933670044
Test Epoch50 layer5 out_loss 0.5969799160957336, R2 0.5457053184509277
Test Epoch50 layer6 out_loss 0.6022998094558716, R2 0.5416569113731384
Test Epoch50 layer7 out_loss 0.6072986125946045, R2 0.5378528833389282
Train Epoch51 out_loss 0.6374747157096863, R2 0.5228185057640076
Test Epoch51 layer0 out_loss 0.5517833828926086, R2 0.58009934425354
Test Epoch51 layer1 out_loss 0.5251149535179138, R2 0.6003936529159546
Test Epoch51 layer2 out_loss 0.49175095558166504, R2 0.6257833242416382
Test Epoch51 layer3 out_loss 0.5083940625190735, R2 0.6131181120872498
Test Epoch51 layer4 out_loss 0.5573315620422363, R2 0.5758771896362305
Test Epoch51 layer5 out_loss 0.5578234791755676, R2 0.575502872467041
Test Epoch51 layer6 out_loss 0.6122084259986877, R2 0.5341166257858276
Test Epoch51 layer7 out_loss 3.5830562114715576, R2 -1.726663589477539
Train Epoch52 out_loss 0.5629720687866211, R2 0.5785878896713257
Test Epoch52 layer0 out_loss 0.5051196217536926, R2 0.615609884262085
Test Epoch52 layer1 out_loss 0.5094996094703674, R2 0.6122767925262451
Test Epoch52 layer2 out_loss 0.5008310675621033, R2 0.6188734769821167
Test Epoch52 layer3 out_loss 0.5047279000282288, R2 0.6159080266952515
Test Epoch52 layer4 out_loss 0.5122199058532715, R2 0.610206663608551
Test Epoch52 layer5 out_loss 0.5152711868286133, R2 0.6078846454620361
Test Epoch52 layer6 out_loss 0.5259213447570801, R2 0.5997800230979919
Test Epoch52 layer7 out_loss 0.5178052186965942, R2 0.6059563159942627
Train Epoch53 out_loss 0.5239875912666321, R2 0.6077696681022644
Test Epoch53 layer0 out_loss 0.5164691805839539, R2 0.6069730520248413
Test Epoch53 layer1 out_loss 0.5340624451637268, R2 0.5935847759246826
Test Epoch53 layer2 out_loss 0.5385199189186096, R2 0.5901926755905151
Test Epoch53 layer3 out_loss 0.5373740196228027, R2 0.5910646915435791
Test Epoch53 layer4 out_loss 0.5521745085716248, R2 0.5798016786575317
Test Epoch53 layer5 out_loss 0.5672509074211121, R2 0.5683287382125854
Test Epoch53 layer6 out_loss 0.5535612106323242, R2 0.5787464380264282
Test Epoch53 layer7 out_loss 0.5754178166389465, R2 0.5621138215065002
Train Epoch54 out_loss 0.5223983526229858, R2 0.6089593172073364
Test Epoch54 layer0 out_loss 0.5059084296226501, R2 0.6150096654891968
Test Epoch54 layer1 out_loss 0.5179305076599121, R2 0.6058609485626221
Test Epoch54 layer2 out_loss 0.5162426233291626, R2 0.6071454286575317
Test Epoch54 layer3 out_loss 0.5189109444618225, R2 0.6051148772239685
Test Epoch54 layer4 out_loss 0.5160724520683289, R2 0.6072748899459839
Test Epoch54 layer5 out_loss 0.5016373991966248, R2 0.6182597875595093
Test Epoch54 layer6 out_loss 0.5056730508804321, R2 0.615188717842102
Test Epoch54 layer7 out_loss 0.5170996189117432, R2 0.6064932942390442
Train Epoch55 out_loss 0.5239682197570801, R2 0.6077837347984314
Test Epoch55 layer0 out_loss 0.7040289044380188, R2 0.46424227952957153
Test Epoch55 layer1 out_loss 0.6374437808990479, R2 0.5149127840995789
Test Epoch55 layer2 out_loss 0.6172011494636536, R2 0.5303171873092651
Test Epoch55 layer3 out_loss 0.6172664165496826, R2 0.5302675366401672
Test Epoch55 layer4 out_loss 0.6177375316619873, R2 0.5299090147018433
Test Epoch55 layer5 out_loss 0.6166203618049622, R2 0.5307591557502747
Test Epoch55 layer6 out_loss 0.6115572452545166, R2 0.5346121191978455
Test Epoch55 layer7 out_loss 0.6205154061317444, R2 0.5277950763702393
Train Epoch56 out_loss 0.5260619521141052, R2 0.6062166690826416
Test Epoch56 layer0 out_loss 0.49853238463401794, R2 0.6206227540969849
Test Epoch56 layer1 out_loss 0.49274516105651855, R2 0.6250267028808594
Test Epoch56 layer2 out_loss 0.4889604449272156, R2 0.627906858921051
Test Epoch56 layer3 out_loss 0.48742103576660156, R2 0.6290783286094666
Test Epoch56 layer4 out_loss 0.48874831199645996, R2 0.6280683279037476
Test Epoch56 layer5 out_loss 0.4889981150627136, R2 0.6278781890869141
Test Epoch56 layer6 out_loss 0.49193283915519714, R2 0.6256449222564697
Test Epoch56 layer7 out_loss 0.4988710880279541, R2 0.6203649640083313
Train Epoch57 out_loss 0.5133910775184631, R2 0.61570143699646
Test Epoch57 layer0 out_loss 0.6120949387550354, R2 0.5342029333114624
Test Epoch57 layer1 out_loss 0.6663715839385986, R2 0.4928990602493286
Test Epoch57 layer2 out_loss 0.6891915202140808, R2 0.4755333662033081
Test Epoch57 layer3 out_loss 0.705422043800354, R2 0.46318215131759644
Test Epoch57 layer4 out_loss 0.6965030431747437, R2 0.46996939182281494
Test Epoch57 layer5 out_loss 0.6863585710525513, R2 0.4776892066001892
Test Epoch57 layer6 out_loss 0.6643711924552917, R2 0.4944213628768921
Test Epoch57 layer7 out_loss 0.6398412585258484, R2 0.5130883455276489
Train Epoch58 out_loss 0.5201647877693176, R2 0.610630989074707
Test Epoch58 layer0 out_loss 0.5013618469238281, R2 0.6184694766998291
Test Epoch58 layer1 out_loss 0.5018860697746277, R2 0.6180706024169922
Test Epoch58 layer2 out_loss 0.5070767402648926, R2 0.6141205430030823
Test Epoch58 layer3 out_loss 0.5079965591430664, R2 0.6134206056594849
Test Epoch58 layer4 out_loss 0.5108156800270081, R2 0.6112752556800842
Test Epoch58 layer5 out_loss 0.5119534134864807, R2 0.6104094982147217
Test Epoch58 layer6 out_loss 0.5162297487258911, R2 0.6071552038192749
Test Epoch58 layer7 out_loss 0.5151327252388, R2 0.6079900860786438
Train Epoch59 out_loss 0.4994410574436188, R2 0.6261438131332397
Test Epoch59 layer0 out_loss 0.5037380456924438, R2 0.6166613101959229
Test Epoch59 layer1 out_loss 0.4921267628669739, R2 0.6254973411560059
Test Epoch59 layer2 out_loss 0.4837997853755951, R2 0.6318340301513672
Test Epoch59 layer3 out_loss 0.48503604531288147, R2 0.6308932900428772
Test Epoch59 layer4 out_loss 0.4837702214717865, R2 0.6318565607070923
Test Epoch59 layer5 out_loss 0.48595309257507324, R2 0.6301953792572021
Test Epoch59 layer6 out_loss 0.48592257499694824, R2 0.6302186250686646
Test Epoch59 layer7 out_loss 0.4860183298587799, R2 0.630145788192749
Train Epoch60 out_loss 0.5852773785591125, R2 0.5618906617164612
Test Epoch60 layer0 out_loss 0.5109907984733582, R2 0.6111420392990112
Test Epoch60 layer1 out_loss 0.5062493085861206, R2 0.6147502660751343
Test Epoch60 layer2 out_loss 0.5207033157348633, R2 0.6037508845329285
Test Epoch60 layer3 out_loss 0.5248122811317444, R2 0.6006240248680115
Test Epoch60 layer4 out_loss 0.5294387340545654, R2 0.5971033573150635
Test Epoch60 layer5 out_loss 0.5501758456230164, R2 0.5813226699829102
Test Epoch60 layer6 out_loss 0.5939858555793762, R2 0.5479837656021118
Test Epoch60 layer7 out_loss 0.581646203994751, R2 0.5573740601539612
Train Epoch61 out_loss 0.5896899700164795, R2 0.558587908744812
Test Epoch61 layer0 out_loss 0.5977979302406311, R2 0.5450828075408936
Test Epoch61 layer1 out_loss 0.5998016595840454, R2 0.5435580015182495
Test Epoch61 layer2 out_loss 0.6116841435432434, R2 0.5345155596733093
Test Epoch61 layer3 out_loss 0.6523008346557617, R2 0.5036067962646484
Test Epoch61 layer4 out_loss 0.6584468483924866, R2 0.4989296793937683
Test Epoch61 layer5 out_loss 0.6965442299842834, R2 0.4699380397796631
Test Epoch61 layer6 out_loss 0.7162320017814636, R2 0.4549558758735657
Test Epoch61 layer7 out_loss 0.7708061933517456, R2 0.4134255647659302
Train Epoch62 out_loss 0.5798159837722778, R2 0.5659790635108948
Test Epoch62 layer0 out_loss 0.5376285314559937, R2 0.5908709764480591
Test Epoch62 layer1 out_loss 0.5569431185722351, R2 0.5761728286743164
Test Epoch62 layer2 out_loss 0.5599366426467896, R2 0.5738947987556458
Test Epoch62 layer3 out_loss 0.5684083104133606, R2 0.5674480199813843
Test Epoch62 layer4 out_loss 0.567183792591095, R2 0.5683797597885132
Test Epoch62 layer5 out_loss 0.5819210410118103, R2 0.5571649074554443
Test Epoch62 layer6 out_loss 0.5882546305656433, R2 0.5523451566696167
Test Epoch62 layer7 out_loss 0.5888438820838928, R2 0.5518966913223267
Train Epoch63 out_loss 0.5124737024307251, R2 0.616388201713562
Test Epoch63 layer0 out_loss 0.5503783226013184, R2 0.5811685919761658
Test Epoch63 layer1 out_loss 0.5363085865974426, R2 0.591875433921814
Test Epoch63 layer2 out_loss 0.5235034227371216, R2 0.601620078086853
Test Epoch63 layer3 out_loss 0.5223096609115601, R2 0.6025285124778748
Test Epoch63 layer4 out_loss 0.5196806192398071, R2 0.6045291423797607
Test Epoch63 layer5 out_loss 0.5198476314544678, R2 0.6044020652770996
Test Epoch63 layer6 out_loss 0.5229447484016418, R2 0.6020451784133911
Test Epoch63 layer7 out_loss 0.522654116153717, R2 0.6022663712501526
Train Epoch64 out_loss 0.5149056911468506, R2 0.6145676374435425
Test Epoch64 layer0 out_loss 0.6613284349441528, R2 0.4967368245124817
Test Epoch64 layer1 out_loss 0.5247870087623596, R2 0.6006432771682739
Test Epoch64 layer2 out_loss 0.5260158181190491, R2 0.5997081398963928
Test Epoch64 layer3 out_loss 0.5312648415565491, R2 0.59571373462677
Test Epoch64 layer4 out_loss 0.5305280685424805, R2 0.5962743759155273
Test Epoch64 layer5 out_loss 0.5294519662857056, R2 0.5970932841300964
Test Epoch64 layer6 out_loss 0.5201435685157776, R2 0.6041768789291382
Test Epoch64 layer7 out_loss 0.5132406949996948, R2 0.6094298958778381
Train Epoch65 out_loss 0.67010897397995, R2 0.4983901381492615
Test Epoch65 layer0 out_loss 0.5536097288131714, R2 0.5787094831466675
Test Epoch65 layer1 out_loss 0.5356755256652832, R2 0.5923572182655334
Test Epoch65 layer2 out_loss 0.534792959690094, R2 0.5930289030075073
Test Epoch65 layer3 out_loss 0.5783708095550537, R2 0.5598666667938232
Test Epoch65 layer4 out_loss 0.6205912828445435, R2 0.5277373790740967
Test Epoch65 layer5 out_loss 0.5735102295875549, R2 0.5635654926300049
Test Epoch65 layer6 out_loss 0.694474458694458, R2 0.4715130925178528
Test Epoch65 layer7 out_loss 0.7540596723556519, R2 0.4261694550514221
Train Epoch66 out_loss 0.5304904580116272, R2 0.6029015779495239
Test Epoch66 layer0 out_loss 0.5728544592857361, R2 0.5640645027160645
Test Epoch66 layer1 out_loss 0.5704986453056335, R2 0.5658572912216187
Test Epoch66 layer2 out_loss 0.5520744323730469, R2 0.5798778533935547
Test Epoch66 layer3 out_loss 0.5630719661712646, R2 0.5715088844299316
Test Epoch66 layer4 out_loss 0.5536726713180542, R2 0.5786616206169128
Test Epoch66 layer5 out_loss 0.5430606603622437, R2 0.5867372155189514
Test Epoch66 layer6 out_loss 0.548277735710144, R2 0.582767128944397
Test Epoch66 layer7 out_loss 0.5491268634796143, R2 0.5821208953857422
Train Epoch67 out_loss 0.5103759169578552, R2 0.6179585456848145
Test Epoch67 layer0 out_loss 0.5091137886047363, R2 0.6125704050064087
Test Epoch67 layer1 out_loss 0.4939355254173279, R2 0.6241208910942078
Test Epoch67 layer2 out_loss 0.49378132820129395, R2 0.6242382526397705
Test Epoch67 layer3 out_loss 0.4955075681209564, R2 0.6229245662689209
Test Epoch67 layer4 out_loss 0.4917064905166626, R2 0.6258171796798706
Test Epoch67 layer5 out_loss 0.49274128675460815, R2 0.6250296831130981
Test Epoch67 layer6 out_loss 0.494645893573761, R2 0.6235803365707397
Test Epoch67 layer7 out_loss 0.4970628023147583, R2 0.6217410564422607
Train Epoch68 out_loss 0.5033960938453674, R2 0.6231828927993774
Test Epoch68 layer0 out_loss 0.5806201100349426, R2 0.5581549406051636
Test Epoch68 layer1 out_loss 0.4737032353878021, R2 0.6395174264907837
Test Epoch68 layer2 out_loss 0.47279736399650574, R2 0.6402067542076111
Test Epoch68 layer3 out_loss 0.4731656610965729, R2 0.6399264931678772
Test Epoch68 layer4 out_loss 0.47329017519950867, R2 0.6398317813873291
Test Epoch68 layer5 out_loss 0.4754329323768616, R2 0.638201117515564
Test Epoch68 layer6 out_loss 0.47825759649276733, R2 0.636051595211029
Test Epoch68 layer7 out_loss 0.47934839129447937, R2 0.6352214813232422
Train Epoch69 out_loss 0.5127832293510437, R2 0.6161563992500305
Test Epoch69 layer0 out_loss 0.5027381777763367, R2 0.6174221634864807
Test Epoch69 layer1 out_loss 0.5116575360298157, R2 0.6106346249580383
Test Epoch69 layer2 out_loss 0.5082969665527344, R2 0.6131920218467712
Test Epoch69 layer3 out_loss 0.5079584717750549, R2 0.6134495735168457
Test Epoch69 layer4 out_loss 0.5130350589752197, R2 0.6095863580703735
Test Epoch69 layer5 out_loss 0.5051751732826233, R2 0.615567684173584
Test Epoch69 layer6 out_loss 0.5229841470718384, R2 0.6020151972770691
Test Epoch69 layer7 out_loss 0.5583391189575195, R2 0.5751104950904846
Train Epoch70 out_loss 0.5499944686889648, R2 0.588301956653595
Test Epoch70 layer0 out_loss 0.7470170259475708, R2 0.43152880668640137
Test Epoch70 layer1 out_loss 0.520639955997467, R2 0.6037991046905518
Test Epoch70 layer2 out_loss 0.5181718468666077, R2 0.6056773066520691
Test Epoch70 layer3 out_loss 0.5224504470825195, R2 0.6024213433265686
Test Epoch70 layer4 out_loss 0.5446903109550476, R2 0.5854970216751099
Test Epoch70 layer5 out_loss 0.5497182607650757, R2 0.581670880317688
Test Epoch70 layer6 out_loss 0.5382662415504456, R2 0.5903856754302979
Test Epoch70 layer7 out_loss 0.5298858284950256, R2 0.5967631340026855
Train Epoch71 out_loss 0.5224456191062927, R2 0.6089236736297607
Test Epoch71 layer0 out_loss 0.5334933400154114, R2 0.5940178632736206
Test Epoch71 layer1 out_loss 0.5128035545349121, R2 0.6097625494003296
Test Epoch71 layer2 out_loss 0.5001659393310547, R2 0.6193795800209045
Test Epoch71 layer3 out_loss 0.5090529322624207, R2 0.6126166582107544
Test Epoch71 layer4 out_loss 0.512599527835846, R2 0.6099178194999695
Test Epoch71 layer5 out_loss 0.5196372270584106, R2 0.6045621633529663
Test Epoch71 layer6 out_loss 0.5188496708869934, R2 0.6051614880561829
Test Epoch71 layer7 out_loss 0.5354888439178467, R2 0.5924992561340332
Train Epoch72 out_loss 0.5144673585891724, R2 0.614895761013031
Test Epoch72 layer0 out_loss 0.6023491024971008, R2 0.5416194200515747
Test Epoch72 layer1 out_loss 0.6438042521476746, R2 0.5100725293159485
Test Epoch72 layer2 out_loss 0.6953771710395813, R2 0.4708261489868164
Test Epoch72 layer3 out_loss 0.6516731977462769, R2 0.5040843486785889
Test Epoch72 layer4 out_loss 0.6553096771240234, R2 0.501317024230957
Test Epoch72 layer5 out_loss 0.6948313117027283, R2 0.4712415337562561
Test Epoch72 layer6 out_loss 0.67267906665802, R2 0.4880991578102112
Test Epoch72 layer7 out_loss 0.6930100917816162, R2 0.4726274609565735
Train Epoch73 out_loss 0.5137916803359985, R2 0.6154015064239502
Test Epoch73 layer0 out_loss 0.4975828528404236, R2 0.6213452816009521
Test Epoch73 layer1 out_loss 0.4954706132411957, R2 0.6229526996612549
Test Epoch73 layer2 out_loss 0.49951136112213135, R2 0.6198776960372925
Test Epoch73 layer3 out_loss 0.5105628371238708, R2 0.611467719078064
Test Epoch73 layer4 out_loss 0.5048879981040955, R2 0.6157861948013306
Test Epoch73 layer5 out_loss 0.5079168677330017, R2 0.6134812235832214
Test Epoch73 layer6 out_loss 0.5209969282150269, R2 0.6035274863243103
Test Epoch73 layer7 out_loss 0.5198211073875427, R2 0.6044222116470337
Train Epoch74 out_loss 0.5075622797012329, R2 0.6200647354125977
Test Epoch74 layer0 out_loss 0.5073866248130798, R2 0.6138847470283508
Test Epoch74 layer1 out_loss 0.5341572165489197, R2 0.5935126543045044
Test Epoch74 layer2 out_loss 0.5350159406661987, R2 0.592859148979187
Test Epoch74 layer3 out_loss 0.5392200946807861, R2 0.5896598100662231
Test Epoch74 layer4 out_loss 0.546310544013977, R2 0.5842640995979309
Test Epoch74 layer5 out_loss 0.5480868220329285, R2 0.5829123258590698
Test Epoch74 layer6 out_loss 0.5590431094169617, R2 0.5745747685432434
Test Epoch74 layer7 out_loss 0.5678044557571411, R2 0.5679075121879578
Train Epoch75 out_loss 0.5423932075500488, R2 0.5939921140670776
Test Epoch75 layer0 out_loss 0.5793099403381348, R2 0.5591520071029663
Test Epoch75 layer1 out_loss 0.521358072757721, R2 0.603252649307251
Test Epoch75 layer2 out_loss 0.5288408994674683, R2 0.597558319568634
Test Epoch75 layer3 out_loss 0.5122644305229187, R2 0.6101727485656738
Test Epoch75 layer4 out_loss 0.5148653984069824, R2 0.6081935167312622
Test Epoch75 layer5 out_loss 0.5114486217498779, R2 0.6107935905456543
Test Epoch75 layer6 out_loss 0.5041518807411194, R2 0.6163463592529297
Test Epoch75 layer7 out_loss 0.5085898637771606, R2 0.6129691004753113
Train Epoch76 out_loss 0.5133042931556702, R2 0.6157666444778442
Test Epoch76 layer0 out_loss 0.5125541687011719, R2 0.6099522709846497
Test Epoch76 layer1 out_loss 0.5228220224380493, R2 0.6021386384963989
Test Epoch76 layer2 out_loss 0.5371342897415161, R2 0.5912471413612366
Test Epoch76 layer3 out_loss 0.5321645736694336, R2 0.5950289964675903
Test Epoch76 layer4 out_loss 0.5201987028121948, R2 0.6041349172592163
Test Epoch76 layer5 out_loss 0.5175964832305908, R2 0.6061152219772339
Test Epoch76 layer6 out_loss 0.5147990584373474, R2 0.6082439422607422
Test Epoch76 layer7 out_loss 0.5003888607025146, R2 0.6192100048065186
Train Epoch77 out_loss 0.5232579708099365, R2 0.6083157062530518
Test Epoch77 layer0 out_loss 0.4908454418182373, R2 0.6264723539352417
Test Epoch77 layer1 out_loss 0.47973644733428955, R2 0.6349261999130249
Test Epoch77 layer2 out_loss 0.4842934310436249, R2 0.6314584016799927
Test Epoch77 layer3 out_loss 0.484382688999176, R2 0.6313904523849487
Test Epoch77 layer4 out_loss 0.47924545407295227, R2 0.6352998614311218
Test Epoch77 layer5 out_loss 0.4825783669948578, R2 0.6327635049819946
Test Epoch77 layer6 out_loss 0.4892180562019348, R2 0.6277108192443848
Test Epoch77 layer7 out_loss 0.5058767795562744, R2 0.615033745765686
Train Epoch78 out_loss 0.496211439371109, R2 0.6285614967346191
Test Epoch78 layer0 out_loss 0.4930095970630646, R2 0.6248254776000977
Test Epoch78 layer1 out_loss 0.4884273409843445, R2 0.6283125877380371
Test Epoch78 layer2 out_loss 0.48444706201553345, R2 0.6313414573669434
Test Epoch78 layer3 out_loss 0.4849609136581421, R2 0.6309504508972168
Test Epoch78 layer4 out_loss 0.48654448986053467, R2 0.629745364189148
Test Epoch78 layer5 out_loss 0.4893416464328766, R2 0.6276167631149292
Test Epoch78 layer6 out_loss 0.49539992213249207, R2 0.6230064630508423
Test Epoch78 layer7 out_loss 0.5029282569885254, R2 0.6172775030136108
Train Epoch79 out_loss 0.4941183924674988, R2 0.6301282644271851
Test Epoch79 layer0 out_loss 0.5182739496231079, R2 0.6055996417999268
Test Epoch79 layer1 out_loss 0.5659609436988831, R2 0.5693103671073914
Test Epoch79 layer2 out_loss 0.5611161589622498, R2 0.5729972124099731
Test Epoch79 layer3 out_loss 0.5723884701728821, R2 0.564419150352478
Test Epoch79 layer4 out_loss 0.5687112808227539, R2 0.5672174096107483
Test Epoch79 layer5 out_loss 0.580991268157959, R2 0.557872474193573
Test Epoch79 layer6 out_loss 0.5923249125480652, R2 0.5492477416992188
Test Epoch79 layer7 out_loss 0.6045427322387695, R2 0.5399500727653503
Train Epoch80 out_loss 1.3817858695983887, R2 -0.034334659576416016
Test Epoch80 layer0 out_loss 0.5629855990409851, R2 0.5715745687484741
Test Epoch80 layer1 out_loss 0.46983665227890015, R2 0.6424598693847656
Test Epoch80 layer2 out_loss 0.46866798400878906, R2 0.6433491706848145
Test Epoch80 layer3 out_loss 0.47318488359451294, R2 0.6399118900299072
Test Epoch80 layer4 out_loss 0.4730464518070221, R2 0.6400172114372253
Test Epoch80 layer5 out_loss 0.500781238079071, R2 0.6189113855361938
Test Epoch80 layer6 out_loss 0.4803597629070282, R2 0.6344518661499023
Test Epoch80 layer7 out_loss 0.556362509727478, R2 0.5766146183013916
Train Epoch81 out_loss 0.5630768537521362, R2 0.5785088539123535
Test Epoch81 layer0 out_loss 0.5157343745231628, R2 0.607532262802124
Test Epoch81 layer1 out_loss 0.500945508480072, R2 0.6187863349914551
Test Epoch81 layer2 out_loss 0.4988081455230713, R2 0.6204128265380859
Test Epoch81 layer3 out_loss 0.5063451528549194, R2 0.6146773099899292
Test Epoch81 layer4 out_loss 0.5048266053199768, R2 0.6158328652381897
Test Epoch81 layer5 out_loss 0.5027375817298889, R2 0.6174225807189941
Test Epoch81 layer6 out_loss 0.5041337609291077, R2 0.6163601279258728
Test Epoch81 layer7 out_loss 0.49888771772384644, R2 0.6203523278236389
Train Epoch82 out_loss 0.4975598454475403, R2 0.6275519132614136
Test Epoch82 layer0 out_loss 0.5154280662536621, R2 0.6077653169631958
Test Epoch82 layer1 out_loss 0.5105141401290894, R2 0.6115047931671143
Test Epoch82 layer2 out_loss 0.5095972418785095, R2 0.612202525138855
Test Epoch82 layer3 out_loss 0.5115211606025696, R2 0.6107383966445923
Test Epoch82 layer4 out_loss 0.5293132662773132, R2 0.5971988439559937
Test Epoch82 layer5 out_loss 0.551315426826477, R2 0.5804554224014282
Test Epoch82 layer6 out_loss 0.5049524903297424, R2 0.6157370805740356
